ID_Pedido,Data,Produto,Categoria,Quantidade,Preco_Unitario,Cliente_ID
1441,2023-07-09,Café Especial,Alimentos,3,325,C029
1442,2023-12-11,Mouse Gamer,Eletrônicos,2,113,C025
1443,2023-10-28,Protetor Solar,Cosméticos,1,437,C013
1444,2023-06-05,Creme Facial,Cosméticos,4,108,C022
1445,2023-09-03,Notebook Pro,Eletrônicos,2,1925,C008
1446,2023-05-03,Meia Esportiva,Vestuário,5,353,C026
1447,2023-11-29,Shampoo Antiqueda,Cosméticos,3,193,C035
1448,2023-08-27,Azeite Extra Virgem,Alimentos,3,183,C032
1449,2023-04-15,Smartwatch,Eletrônicos,4,1526,C021
1450,2023-03-16,Azeite Extra Virgem,Alimentos,4,28,C015
1451,2023-08-02,Fone Bluetooth,Eletrônicos,5,1870,C038
1452,2023-10-19,Café Especial,Alimentos,2,168,C025
1453,2023-06-22,Jaqueta,Vestuário,5,329,C044
1454,2023-06-30,Queijo Artesanal,Alimentos,4,233,C047
1455,2023-11-25,Calça Jeans,Vestuário,5,247,C035
1456,2023-12-09,Mouse Gamer,Eletrônicos,1,1680,C005
1457,2023-04-29,Smartphone X,Eletrônicos,4,284,C041
1458,2023-08-22,Smartwatch,Eletrônicos,2,28,C033
1459,2023-09-05,Chocolate Premium,Alimentos,5,321,C040
1460,2023-01-07,Aprendendo Python,Livros,1,268,C027
1461,2023-01-09,Mouse Gamer,Eletrônicos,3,1076,C019
1462,2023-02-24,Desodorante,Cosméticos,4,404,C012
1463,2023-09-27,Mouse Gamer,Eletrônicos,2,490,C040
1464,2023-07-11,Azeite Extra Virgem,Alimentos,3,398,C006
1465,2023-04-26,Biografia,Livros,5,125,C045
1466,2023-01-17,Mel Orgânico,Alimentos,1,329,C042
1467,2023-01-29,Tablet Lite,Eletrônicos,4,761,C031
1468,2023-11-27,Smartwatch,Eletrônicos,2,175,C028
1469,2023-04-28,Vinho Tinto,Alimentos,1,448,C003
1470,2023-02-08,Meia Esportiva,Vestuário,5,240,C003
1471,2023-06-11,Vinho Tinto,Alimentos,5,331,C012
1472,2023-07-23,Notebook Pro,Eletrônicos,5,297,C046
1473,2023-07-19,Fone Bluetooth,Eletrônicos,2,1132,C037
1474,2023-12-19,Shampoo Antiqueda,Cosméticos,4,379,C009
1475,2023-04-29,Mouse Gamer,Eletrônicos,3,117,C028
1476,2023-07-23,Fone Bluetooth,Eletrônicos,5,1540,C039
1477,2023-09-09,Chocolate Premium,Alimentos,3,393,C029
1478,2023-04-06,Tênis Esportivo,Vestuário,5,471,C028
1479,2023-06-01,Desodorante,Cosméticos,4,47,C040
1480,2023-07-14,Meia Esportiva,Vestuário,1,46,C010
1481,2023-02-16,Meia Esportiva,Vestuário,4,162,C007
1482,2023-02-22,Fone Bluetooth,Eletrônicos,4,726,C018
1483,2023-10-12,Camiseta Básica,Vestuário,2,218,C036
1484,2023-10-11,Batom Matte,Cosméticos,1,18,C023
1485,2023-01-07,Mouse Gamer,Eletrônicos,5,1571,C025
1486,2023-10-14,Queijo Artesanal,Alimentos,4,391,C047
1487,2023-03-28,Vestido Elegante,Vestuário,5,89,C025
1488,2023-02-02,Tênis Esportivo,Vestuário,3,138,C010
1489,2023-02-09,Jaqueta,Vestuário,3,213,C031
1490,2023-11-01,Azeite Extra Virgem,Alimentos,2,362,C032
1491,2023-01-04,Creme Facial,Cosméticos,4,58,C020
1492,2023-08-14,Ficção Científica,Livros,5,193,C022
1493,2023-11-05,Queijo Artesanal,Alimentos,5,72,C021
1494,2023-06-13,Jaqueta,Vestuário,3,93,C026
1495,2023-06-16,Mel Orgânico,Alimentos,4,484,C016
1496,2023-04-13,Ficção Científica,Livros,4,186,C037
1497,2023-01-14,Protetor Solar,Cosméticos,2,342,C036
1498,2023-12-21,Autoajuda,Livros,2,222,C019
1499,2023-05-04,Tablet Lite,Eletrônicos,4,287,C020
1500,2023-02-07,Mel Orgânico,Alimentos,2,359,C025
1501,2023-09-17,Romance Clássico,Livros,4,293,C035
1502,2023-12-26,Romance Clássico,Livros,1,396,C024
1503,2023-12-03,Protetor Solar,Cosméticos,1,59,C016
1504,2023-12-13,Café Especial,Alimentos,5,27,C042
1505,2023-05-13,Ficção Científica,Livros,4,57,C007
1506,2023-10-22,Vestido Elegante,Vestuário,5,281,C045
1507,2023-12-14,Jaqueta,Vestuário,3,199,C050
1508,2023-09-05,Desodorante,Cosméticos,5,80,C002
1509,2023-03-01,Fone Bluetooth,Eletrônicos,4,1842,C006
1510,2023-09-24,Tênis Esportivo,Vestuário,3,175,C014
1511,2023-12-23,Ficção Científica,Livros,4,53,C047
1512,2023-02-28,Ficção Científica,Livros,1,154,C046
1513,2023-05-05,Fone Bluetooth,Eletrônicos,1,1358,C011
1514,2023-08-07,Creme Facial,Cosméticos,5,84,C036
1515,2023-11-24,Data Science Essentials,Livros,4,317,C012
1516,2023-08-19,Biografia,Livros,1,370,C013
1517,2023-04-16,Batom Matte,Cosméticos,4,7,C014
1518,2023-04-06,Mel Orgânico,Alimentos,1,291,C035
1519,2023-12-10,Azeite Extra Virgem,Alimentos,2,231,C017
1520,2023-07-20,Romance Clássico,Livros,3,300,C040
1521,2023-11-13,Perfume Importado,Cosméticos,3,179,C030
1522,2023-02-13,Meia Esportiva,Vestuário,3,460,C038
1523,2023-04-04,Tênis Esportivo,Vestuário,1,123,C008
1524,2023-11-02,Mel Orgânico,Alimentos,2,258,C027
1525,2023-11-22,Vestido Elegante,Vestuário,4,214,C032
1526,2023-05-28,Desodorante,Cosméticos,2,280,C032
1527,2023-01-28,Calça Jeans,Vestuário,3,422,C040
1528,2023-10-15,Chocolate Premium,Alimentos,4,73,C025
1529,2023-08-01,Desodorante,Cosméticos,4,208,C032
1530,2023-04-23,Biografia,Livros,2,46,C002
1531,2023-03-28,Chocolate Premium,Alimentos,3,116,C019
1532,2023-10-21,Romance Clássico,Livros,4,277,C008
1533,2023-10-05,Fone Bluetooth,Eletrônicos,5,1648,C024
1534,2023-02-22,Smartwatch,Eletrônicos,4,1097,C028
1535,2023-02-14,Tênis Esportivo,Vestuário,1,228,C023
1536,2023-10-29,Aprendendo Python,Livros,2,109,C048
1537,2023-11-12,Mel Orgânico,Alimentos,5,318,C011
1538,2023-06-29,Calça Jeans,Vestuário,2,404,C037
1539,2023-12-27,Shampoo Antiqueda,Cosméticos,5,272,C021
1540,2023-12-14,Azeite Extra Virgem,Alimentos,5,137,C033
1541,2023-12-02,Notebook Pro,Eletrônicos,4,1838,C018
1542,2023-06-14,Meia Esportiva,Vestuário,2,129,C046
1543,2023-11-20,Meia Esportiva,Vestuário,4,247,C037
1544,2023-11-21,Mel Orgânico,Alimentos,4,191,C005
1545,2023-07-08,Tablet Lite,Eletrônicos,5,1502,C045
1546,2023-02-17,Biografia,Livros,3,293,C050
1547,2023-07-23,Autoajuda,Livros,3,426,C035
1548,2023-05-26,Jaqueta,Vestuário,2,250,C021
1549,2023-06-25,Vinho Tinto,Alimentos,5,70,C032
1550,2023-01-09,Smartphone X,Eletrônicos,1,1256,C030
1551,2023-04-14,Notebook Pro,Eletrônicos,4,918,C028
1552,2023-02-17,Meia Esportiva,Vestuário,3,84,C018
1553,2023-03-26,Azeite Extra Virgem,Alimentos,1,189,C042
1554,2023-04-30,Tablet Lite,Eletrônicos,3,1455,C049
1555,2023-04-20,Autoajuda,Livros,1,353,C001
1556,2023-12-15,Aprendendo Python,Livros,2,299,C034
1557,2023-08-05,Aprendendo Python,Livros,1,349,C008
1558,2023-02-22,Jaqueta,Vestuário,1,118,C006
1559,2023-07-15,Fone Bluetooth,Eletrônicos,3,1763,C009
1560,2023-01-05,Meia Esportiva,Vestuário,2,39,C037
1561,2023-04-20,Desodorante,Cosméticos,2,223,C047
1562,2023-02-14,Jaqueta,Vestuário,5,345,C014
1563,2023-06-29,Notebook Pro,Eletrônicos,1,1183,C025
1564,2023-02-13,Ficção Científica,Livros,2,128,C042
1565,2023-05-26,Vestido Elegante,Vestuário,5,302,C039
1566,2023-09-18,Smartwatch,Eletrônicos,3,419,C039
1567,2023-05-03,Meia Esportiva,Vestuário,4,151,C004
1568,2023-11-01,Biografia,Livros,1,124,C041
1569,2023-03-09,Mouse Gamer,Eletrônicos,1,1974,C021
1570,2023-03-30,Romance Clássico,Livros,4,186,C044
1571,2023-05-15,Aprendendo Python,Livros,1,296,C001
1572,2023-09-17,Camiseta Básica,Vestuário,1,475,C026
1573,2023-12-26,Mel Orgânico,Alimentos,5,385,C028
1574,2023-05-23,Aprendendo Python,Livros,5,271,C010
1575,2023-03-21,Fone Bluetooth,Eletrônicos,1,1027,C014
1576,2023-11-29,Shampoo Antiqueda,Cosméticos,4,295,C049
1577,2023-01-30,Fone Bluetooth,Eletrônicos,4,1463,C016
1578,2023-11-08,Camiseta Básica,Vestuário,4,62,C040
1579,2023-03-12,Fone Bluetooth,Eletrônicos,2,248,C046
1580,2023-09-22,Notebook Pro,Eletrônicos,4,1907,C034
1581,2023-05-18,Café Especial,Alimentos,3,68,C050
1582,2023-09-26,Smartphone X,Eletrônicos,3,1616,C018
1583,2023-08-22,Fone Bluetooth,Eletrônicos,5,1259,C032
1584,2023-03-27,Shampoo Antiqueda,Cosméticos,1,252,C037
1585,2023-12-12,Café Especial,Alimentos,3,388,C037
1586,2023-05-06,Notebook Pro,Eletrônicos,5,15,C001
1587,2023-04-02,Tablet Lite,Eletrônicos,3,772,C010
1588,2023-08-02,Mouse Gamer,Eletrônicos,4,457,C016
1589,2023-09-15,Azeite Extra Virgem,Alimentos,1,288,C008
1590,2023-07-25,Notebook Pro,Eletrônicos,2,1611,C003
1591,2023-06-17,Tablet Lite,Eletrônicos,3,1549,C020
1592,2023-05-30,Mouse Gamer,Eletrônicos,4,26,C013
1593,2023-10-30,Shampoo Antiqueda,Cosméticos,5,125,C024
1594,2023-03-19,Data Science Essentials,Livros,5,381,C016
1595,2023-11-22,Tablet Lite,Eletrônicos,1,474,C023
1596,2023-06-07,Fone Bluetooth,Eletrônicos,1,1520,C025
1597,2023-09-09,Notebook Pro,Eletrônicos,5,1966,C027
1598,2023-09-24,Notebook Pro,Eletrônicos,3,195,C015
1599,2023-02-13,Autoajuda,Livros,3,232,C048
1600,2023-02-08,Perfume Importado,Cosméticos,5,71,C026
